state,condition,year,prev_less_65,prev_age_65_74,prev_age_75_84,prev_above_84,prev_male,prev_female,prev_white,prev_black,prev_hispanic,prev_other,current_cost,last_year_cost
CA,depression,2016,3978847.0,11223330.0,8199083.0,4486163.0,12164981.0,16364371.0,18904273.0,1458417.0,3825825.0,302029.0,56221.38,53593.76
CA,diabetes,2016,3978847.0,11223330.0,8199083.0,4486163.0,12164981.0,16364371.0,18904273.0,1458417.0,3825825.0,302029.0,57520.82,55978.41
CA,hyperlip,2016,3978847.0,11223330.0,8199083.0,4486163.0,12164981.0,16364371.0,18904273.0,1458417.0,3825825.0,302029.0,97260.53,86796.87
CA,hypertension,2016,3978847.0,11223330.0,8199083.0,4486163.0,12164981.0,16364371.0,18904273.0,1458417.0,3825825.0,302029.0,49454.0,42931.99
CA,ischemia,2016,3978847.0,11223330.0,8199083.0,4486163.0,12164981.0,16364371.0,18904273.0,1458417.0,3825825.0,302029.0,154787.94,143112.85
CA,arthritis,2016,3978847.0,11223330.0,8199083.0,4486163.0,12164981.0,16364371.0,18904273.0,1458417.0,3825825.0,302029.0,58817.9,66895.46
CA,psychotic,2016,3978847.0,11223330.0,8199083.0,4486163.0,12164981.0,16364371.0,18904273.0,1458417.0,3825825.0,302029.0,75324.52,66618.71
CA,stroke,2016,3978847.0,11223330.0,8199083.0,4486163.0,12164981.0,16364371.0,18904273.0,1458417.0,3825825.0,302029.0,149124.32,107501.87
CO,atrial_fib,2016,677253.0,1998172.0,1262603.0,620894.0,2022941.0,2674028.0,3705129.0,137368.0,293331.0,34845.0,50044.47,42357.73
CO,asthma,2016,677253.0,1998172.0,1262603.0,620894.0,2022941.0,2674028.0,3705129.0,137368.0,293331.0,34845.0,32127.68,31542.22
CO,chronic_kidney,2016,677253.0,1998172.0,1262603.0,620894.0,2022941.0,2674028.0,3705129.0,137368.0,293331.0,34845.0,50851.08,43514.71
CO,pulmonary,2016,677253.0,1998172.0,1262603.0,620894.0,2022941.0,2674028.0,3705129.0,137368.0,293331.0,34845.0,40869.87,34132.92
CO,depression,2016,677253.0,1998172.0,1262603.0,620894.0,2022941.0,2674028.0,3705129.0,137368.0,293331.0,34845.0,43214.27,38519.54
CO,diabetes,2016,677253.0,1998172.0,1262603.0,620894.0,2022941.0,2674028.0,3705129.0,137368.0,293331.0,34845.0,41403.31,35363.42
CO,hyperlip,2016,677253.0,1998172.0,1262603.0,620894.0,2022941.0,2674028.0,3705129.0,137368.0,293331.0,34845.0,62656.14,57763.64
CO,hypertension,2016,677253.0,1998172.0,1262603.0,620894.0,2022941.0,2674028.0,3705129.0,137368.0,293331.0,34845.0,27477.31,23619.59
CO,ischemia,2016,677253.0,1998172.0,1262603.0,620894.0,2022941.0,2674028.0,3705129.0,137368.0,293331.0,34845.0,127554.68,110087.43
CO,arthritis,2016,677253.0,1998172.0,1262603.0,620894.0,2022941.0,2674028.0,3705129.0,137368.0,293331.0,34845.0,26063.93,26132.71
CO,psychotic,2016,677253.0,1998172.0,1262603.0,620894.0,2022941.0,2674028.0,3705129.0,137368.0,293331.0,34845.0,42273.17,48026.16
CO,stroke,2016,677253.0,1998172.0,1262603.0,620894.0,2022941.0,2674028.0,3705129.0,137368.0,293331.0,34845.0,110892.09,71106.91
CT,atrial_fib,2016,731480.0,1782214.0,1512115.0,1023248.0,2130944.0,3010620.0,4122893.0,314519.0,231816.0,48001.0,30447.49,29025.26
CT,asthma,2016,731480.0,1782214.0,1512115.0,1023248.0,2130944.0,3010620.0,4122893.0,314519.0,231816.0,48001.0,22901.07,19182.58
CT,chronic_kidney,2016,731480.0,1782214.0,1512115.0,1023248.0,2130944.0,3010620.0,4122893.0,314519.0,231816.0,48001.0,24418.65,23494.41
CT,pulmonary,2016,731480.0,1782214.0,1512115.0,1023248.0,2130944.0,3010620.0,4122893.0,314519.0,231816.0,48001.0,21624.89,21121.87
CT,depression,2016,731480.0,1782214.0,1512115.0,1023248.0,2130944.0,3010620.0,4122893.0,314519.0,231816.0,48001.0,26670.46,26504.41
CT,diabetes,2016,731480.0,1782214.0,1512115.0,1023248.0,2130944.0,3010620.0,4122893.0,314519.0,231816.0,48001.0,24490.47,24567.5
CT,hyperlip,2016,731480.0,1782214.0,1512115.0,1023248.0,2130944.0,3010620.0,4122893.0,314519.0,231816.0,48001.0,36063.88,45832.26
CT,hypertension,2016,731480.0,1782214.0,1512115.0,1023248.0,2130944.0,3010620.0,4122893.0,314519.0,231816.0,48001.0,20906.9,23536.06
CT,ischemia,2016,731480.0,1782214.0,1512115.0,1023248.0,2130944.0,3010620.0,4122893.0,314519.0,231816.0,48001.0,54327.36,47502.99
CT,arthritis,2016,731480.0,1782214.0,1512115.0,1023248.0,2130944.0,3010620.0,4122893.0,314519.0,231816.0,48001.0,20853.69,19877.78
CT,psychotic,2016,731480.0,1782214.0,1512115.0,1023248.0,2130944.0,3010620.0,4122893.0,314519.0,231816.0,48001.0,31370.72,31953.77
CT,stroke,2016,731480.0,1782214.0,1512115.0,1023248.0,2130944.0,3010620.0,4122893.0,314519.0,231816.0,48001.0,50484.9,67869.91
DE,atrial_fib,2016,233848.0,697206.0,472548.0,215026.0,694250.0,945870.0,1289114.0,221407.0,21828.0,12070.0,34888.3,33949.59
DE,asthma,2016,233848.0,697206.0,472548.0,215026.0,694250.0,945870.0,1289114.0,221407.0,21828.0,12070.0,16460.56,18023.97
DE,chronic_kidney,2016,233848.0,697206.0,472548.0,215026.0,694250.0,945870.0,1289114.0,221407.0,21828.0,12070.0,24357.87,22384.99
DE,pulmonary,2016,233848.0,697206.0,472548.0,215026.0,694250.0,945870.0,1289114.0,221407.0,21828.0,12070.0,21370.02,19450.91
DE,depression,2016,233848.0,697206.0,472548.0,215026.0,694250.0,945870.0,1289114.0,221407.0,21828.0,12070.0,26107.24,28094.34
DE,diabetes,2016,233848.0,697206.0,472548.0,215026.0,694250.0,945870.0,1289114.0,221407.0,21828.0,12070.0,21302.08,21548.31
DE,hyperlip,2016,233848.0,697206.0,472548.0,215026.0,694250.0,945870.0,1289114.0,221407.0,21828.0,12070.0,32321.52,28231.22
DE,hypertension,2016,233848.0,697206.0,472548.0,215026.0,694250.0,945870.0,1289114.0,221407.0,21828.0,12070.0,15687.2,15956.03
DE,ischemia,2016,233848.0,697206.0,472548.0,215026.0,694250.0,945870.0,1289114.0,221407.0,21828.0,12070.0,85103.23,72580.14
DE,arthritis,2016,233848.0,697206.0,472548.0,215026.0,694250.0,945870.0,1289114.0,221407.0,21828.0,12070.0,31250.31,26622.8
DE,psychotic,2016,233848.0,697206.0,472548.0,215026.0,694250.0,945870.0,1289114.0,221407.0,21828.0,12070.0,27041.83,25455.56
DE,stroke,2016,233848.0,697206.0,472548.0,215026.0,694250.0,945870.0,1289114.0,221407.0,21828.0,12070.0,56439.12,54099.26
FL,atrial_fib,2016,3605864.0,10849666.0,8970552.0,4943807.0,12474455.0,16330938.0,22606768.0,1967249.0,2159093.0,176040.0,59970.62,55587.21
FL,asthma,2016,3605864.0,10849666.0,8970552.0,4943807.0,12474455.0,16330938.0,22606768.0,1967249.0,2159093.0,176040.0,33826.52,31382.53
FL,chronic_kidney,2016,3605864.0,10849666.0,8970552.0,4943807.0,12474455.0,16330938.0,22606768.0,1967249.0,2159093.0,176040.0,44277.95,41427.41
FL,pulmonary,2016,3605864.0,10849666.0,8970552.0,4943807.0,12474455.0,16330938.0,22606768.0,1967249.0,2159093.0,176040.0,38701.67,36230.35
FL,depression,2016,3605864.0,10849666.0,8970552.0,4943807.0,12474455.0,16330938.0,22606768.0,1967249.0,2159093.0,176040.0,33835.07,29157.16
FL,diabetes,2016,3605864.0,10849666.0,8970552.0,4943807.0,12474455.0,16330938.0,22606768.0,1967249.0,2159093.0,176040.0,36791.08,33848.07
FL,hyperlip,2016,3605864.0,10849666.0,8970552.0,4943807.0,12474455.0,16330938.0,22606768.0,1967249.0,2159093.0,176040.0,71623.98,70606.13
FL,hypertension,2016,3605864.0,10849666.0,8970552.0,4943807.0,12474455.0,16330938.0,22606768.0,1967249.0,2159093.0,176040.0,30117.89,27471.21
FL,ischemia,2016,3605864.0,10849666.0,8970552.0,4943807.0,12474455.0,16330938.0,22606768.0,1967249.0,2159093.0,176040.0,117281.75,107006.12
FL,arthritis,2016,3605864.0,10849666.0,8970552.0,4943807.0,12474455.0,16330938.0,22606768.0,1967249.0,2159093.0,176040.0,32885.37,26894.42
FL,psychotic,2016,3605864.0,10849666.0,8970552.0,4943807.0,12474455.0,16330938.0,22606768.0,1967249.0,2159093.0,176040.0,38681.55,33471.19
FL,stroke,2016,3605864.0,10849666.0,8970552.0,4943807.0,12474455.0,16330938.0,22606768.0,1967249.0,2159093.0,176040.0,92467.98,84437.05
GA,atrial_fib,2016,1933034.0,4292388.0,2881189.0,1264752.0,4433684.0,6137809.0,7691852.0,1694305.0,112233.0,39158.0,37232.71,35958.78
GA,asthma,2016,1933034.0,4292388.0,2881189.0,1264752.0,4433684.0,6137809.0,7691852.0,1694305.0,112233.0,39158.0,24080.89,23146.04
GA,chronic_kidney,2016,1933034.0,4292388.0,2881189.0,1264752.0,4433684.0,6137809.0,7691852.0,1694305.0,112233.0,39158.0,34704.74,31395.08
GA,pulmonary,2016,1933034.0,4292388.0,2881189.0,1264752.0,4433684.0,6137809.0,7691852.0,1694305.0,112233.0,39158.0,26722.17,25547.27
GA,depression,2016,1933034.0,4292388.0,2881189.0,1264752.0,4433684.0,6137809.0,7691852.0,1694305.0,112233.0,39158.0,26430.68,23091.61
GA,diabetes,2016,1933034.0,4292388.0,2881189.0,1264752.0,4433684.0,6137809.0,7691852.0,1694305.0,112233.0,39158.0,28890.69,28306.17
GA,hyperlip,2016,1933034.0,4292388.0,2881189.0,1264752.0,4433684.0,6137809.0,7691852.0,1694305.0,112233.0,39158.0,45870.65,49131.57
GA,hypertension,2016,1933034.0,4292388.0,2881189.0,1264752.0,4433684.0,6137809.0,7691852.0,1694305.0,112233.0,39158.0,23686.58,21664.32
GA,ischemia,2016,1933034.0,4292388.0,2881189.0,1264752.0,4433684.0,6137809.0,7691852.0,1694305.0,112233.0,39158.0,90231.71,84650.9
GA,arthritis,2016,1933034.0,4292388.0,2881189.0,1264752.0,4433684.0,6137809.0,7691852.0,1694305.0,112233.0,39158.0,19367.48,17208.37
GA,psychotic,2016,1933034.0,4292388.0,2881189.0,1264752.0,4433684.0,6137809.0,7691852.0,1694305.0,112233.0,39158.0,27593.5,24779.08
GA,stroke,2016,1933034.0,4292388.0,2881189.0,1264752.0,4433684.0,6137809.0,7691852.0,1694305.0,112233.0,39158.0,66168.19,64371.62
HI,atrial_fib,2016,86372.0,355808.0,244115.0,132714.0,379143.0,477303.0,296542.0,9834.0,26505.0,70326.0,42236.4,31310.22
HI,asthma,2016,86372.0,355808.0,244115.0,132714.0,379143.0,477303.0,296542.0,9834.0,26505.0,70326.0,36979.07,22570.65
HI,chronic_kidney,2016,86372.0,355808.0,244115.0,132714.0,379143.0,477303.0,296542.0,9834.0,26505.0,70326.0,29435.93,31539.41
HI,pulmonary,2016,86372.0,355808.0,244115.0,132714.0,379143.0,477303.0,296542.0,9834.0,26505.0,70326.0,32989.24,29152.07
HI,depression,2016,86372.0,355808.0,244115.0,132714.0,379143.0,477303.0,296542.0,9834.0,26505.0,70326.0,14042.03,13219.54
HI,diabetes,2016,86372.0,355808.0,244115.0,132714.0,379143.0,477303.0,296542.0,9834.0,26505.0,70326.0,37393.54,31997.78
HI,ischemia,2016,86372.0,355808.0,244115.0,132714.0,379143.0,477303.0,296542.0,9834.0,26505.0,70326.0,99230.5,73999.57
IA,atrial_fib,2016,532166.0,1476460.0,1131409.0,617276.0,1607784.0,2226305.0,2904094.0,61673.0,22275.0,13866.0,32635.87,31593.24
IA,asthma,2016,532166.0,1476460.0,1131409.0,617276.0,1607784.0,2226305.0,2904094.0,61673.0,22275.0,13866.0,19701.41,20552.56
IA,chronic_kidney,2016,532166.0,1476460.0,1131409.0,617276.0,1607784.0,2226305.0,2904094.0,61673.0,22275.0,13866.0,26613.17,26578.09
IA,pulmonary,2016,532166.0,1476460.0,1131409.0,617276.0,1607784.0,2226305.0,2904094.0,61673.0,22275.0,13866.0,20802.84,20149.48
IA,depression,2016,532166.0,1476460.0,1131409.0,617276.0,1607784.0,2226305.0,2904094.0,61673.0,22275.0,13866.0,13973.4,15407.64
IA,diabetes,2016,532166.0,1476460.0,1131409.0,617276.0,1607784.0,2226305.0,2904094.0,61673.0,22275.0,13866.0,23026.91,24218.9
IA,hyperlip,2016,532166.0,1476460.0,1131409.0,617276.0,1607784.0,2226305.0,2904094.0,61673.0,22275.0,13866.0,48128.53,42840.87
IA,hypertension,2016,532166.0,1476460.0,1131409.0,617276.0,1607784.0,2226305.0,2904094.0,61673.0,22275.0,13866.0,17139.01,17883.14
IA,ischemia,2016,532166.0,1476460.0,1131409.0,617276.0,1607784.0,2226305.0,2904094.0,61673.0,22275.0,13866.0,71616.29,67982.64
IA,arthritis,2016,532166.0,1476460.0,1131409.0,617276.0,1607784.0,2226305.0,2904094.0,61673.0,22275.0,13866.0,16769.42,9476.23
IA,psychotic,2016,532166.0,1476460.0,1131409.0,617276.0,1607784.0,2226305.0,2904094.0,61673.0,22275.0,13866.0,28398.62,26266.66
ID,atrial_fib,2016,202985.0,523539.0,369360.0,165331.0,554685.0,744434.0,1001503.0,4276.0,31075.0,5496.0,27489.63,34421.99
ID,asthma,2016,202985.0,523539.0,369360.0,165331.0,554685.0,744434.0,1001503.0,4276.0,31075.0,5496.0,16955.52,18884.61
ID,chronic_kidney,2016,202985.0,523539.0,369360.0,165331.0,554685.0,744434.0,1001503.0,4276.0,31075.0,5496.0,23835.28,21034.78
ID,pulmonary,2016,202985.0,523539.0,369360.0,165331.0,554685.0,744434.0,1001503.0,4276.0,31075.0,5496.0,22751.48,21307.04
ID,depression,2016,202985.0,523539.0,369360.0,165331.0,554685.0,744434.0,1001503.0,4276.0,31075.0,5496.0,21155.51,22930.14
ID,diabetes,2016,202985.0,523539.0,369360.0,165331.0,554685.0,744434.0,1001503.0,4276.0,31075.0,5496.0,23428.3,23277.46
ID,hyperlip,2016,202985.0,523539.0,369360.0,165331.0,554685.0,744434.0,1001503.0,4276.0,31075.0,5496.0,42117.96,39922.04
ID,ischemia,2016,202985.0,523539.0,369360.0,165331.0,554685.0,744434.0,1001503.0,4276.0,31075.0,5496.0,83198.37,75035.41
IL,atrial_fib,2016,2229326.0,5941740.0,4524228.0,2576027.0,6484759.0,9056770.0,11473062.0,1657037.0,630543.0,89454.0,38544.56,37890.56
IL,asthma,2016,2229326.0,5941740.0,4524228.0,2576027.0,6484759.0,9056770.0,11473062.0,1657037.0,630543.0,89454.0,27917.69,25002.66
IL,chronic_kidney,2016,2229326.0,5941740.0,4524228.0,2576027.0,6484759.0,9056770.0,11473062.0,1657037.0,630543.0,89454.0,35028.12,34589.78
IL,pulmonary,2016,2229326.0,5941740.0,4524228.0,2576027.0,6484759.0,9056770.0,11473062.0,1657037.0,630543.0,89454.0,29440.72,28123.84
IL,depression,2016,2229326.0,5941740.0,4524228.0,2576027.0,6484759.0,9056770.0,11473062.0,1657037.0,630543.0,89454.0,23660.02,24180.12
IL,diabetes,2016,2229326.0,5941740.0,4524228.0,2576027.0,6484759.0,9056770.0,11473062.0,1657037.0,630543.0,89454.0,29111.0,29708.0
IL,hyperlip,2016,2229326.0,5941740.0,4524228.0,2576027.0,6484759.0,9056770.0,11473062.0,1657037.0,630543.0,89454.0,51227.98,51442.89
IL,hypertension,2016,2229326.0,5941740.0,4524228.0,2576027.0,6484759.0,9056770.0,11473062.0,1657037.0,630543.0,89454.0,22402.97,22186.12
IL,ischemia,2016,2229326.0,5941740.0,4524228.0,2576027.0,6484759.0,9056770.0,11473062.0,1657037.0,630543.0,89454.0,94124.49,89091.65
IL,arthritis,2016,2229326.0,5941740.0,4524228.0,2576027.0,6484759.0,9056770.0,11473062.0,1657037.0,630543.0,89454.0,22808.53,20307.34
IL,psychotic,2016,2229326.0,5941740.0,4524228.0,2576027.0,6484759.0,9056770.0,11473062.0,1657037.0,630543.0,89454.0,28288.89,25165.29
IL,stroke,2016,2229326.0,5941740.0,4524228.0,2576027.0,6484759.0,9056770.0,11473062.0,1657037.0,630543.0,89454.0,75758.82,77896.11
IN,atrial_fib,2016,1541209.0,3185321.0,2293475.0,1210415.0,3456763.0,4905367.0,6522253.0,541107.0,84204.0,35129.0,33768.44,33738.24
IN,asthma,2016,1541209.0,3185321.0,2293475.0,1210415.0,3456763.0,4905367.0,6522253.0,541107.0,84204.0,35129.0,23501.03,22922.62
IN,chronic_kidney,2016,1541209.0,3185321.0,2293475.0,1210415.0,3456763.0,4905367.0,6522253.0,541107.0,84204.0,35129.0,32115.53,30193.04
IN,pulmonary,2016,1541209.0,3185321.0,2293475.0,1210415.0,3456763.0,4905367.0,6522253.0,541107.0,84204.0,35129.0,23931.86,21779.37
IN,depression,2016,1541209.0,3185321.0,2293475.0,1210415.0,3456763.0,4905367.0,6522253.0,541107.0,84204.0,35129.0,21868.59,20424.58
IN,diabetes,2016,1541209.0,3185321.0,2293475.0,1210415.0,3456763.0,4905367.0,6522253.0,541107.0,84204.0,35129.0,26164.34,23680.29
IN,hyperlip,2016,1541209.0,3185321.0,2293475.0,1210415.0,3456763.0,4905367.0,6522253.0,541107.0,84204.0,35129.0,70529.58,66074.15
IN,hypertension,2016,1541209.0,3185321.0,2293475.0,1210415.0,3456763.0,4905367.0,6522253.0,541107.0,84204.0,35129.0,25921.34,22809.84
IN,ischemia,2016,1541209.0,3185321.0,2293475.0,1210415.0,3456763.0,4905367.0,6522253.0,541107.0,84204.0,35129.0,87503.54,81606.12
IN,arthritis,2016,1541209.0,3185321.0,2293475.0,1210415.0,3456763.0,4905367.0,6522253.0,541107.0,84204.0,35129.0,21391.6,21928.18
IN,psychotic,2016,1541209.0,3185321.0,2293475.0,1210415.0,3456763.0,4905367.0,6522253.0,541107.0,84204.0,35129.0,25874.56,28175.29
IN,stroke,2016,1541209.0,3185321.0,2293475.0,1210415.0,3456763.0,4905367.0,6522253.0,541107.0,84204.0,35129.0,75591.39,68991.5
KS,atrial_fib,2016,665537.0,1599890.0,1178324.0,626360.0,1729662.0,2416441.0,3369916.0,204671.0,74057.0,18603.0,32888.58,36729.83
KS,asthma,2016,665537.0,1599890.0,1178324.0,626360.0,1729662.0,2416441.0,3369916.0,204671.0,74057.0,18603.0,24619.03,24358.5
KS,chronic_kidney,2016,665537.0,1599890.0,1178324.0,626360.0,1729662.0,2416441.0,3369916.0,204671.0,74057.0,18603.0,30978.72,30462.53
KS,pulmonary,2016,665537.0,1599890.0,1178324.0,626360.0,1729662.0,2416441.0,3369916.0,204671.0,74057.0,18603.0,27229.39,24680.77
KS,depression,2016,665537.0,1599890.0,1178324.0,626360.0,1729662.0,2416441.0,3369916.0,204671.0,74057.0,18603.0,28171.43,26830.91
KS,diabetes,2016,665537.0,1599890.0,1178324.0,626360.0,1729662.0,2416441.0,3369916.0,204671.0,74057.0,18603.0,26027.67,27641.3
KS,hyperlip,2016,665537.0,1599890.0,1178324.0,626360.0,1729662.0,2416441.0,3369916.0,204671.0,74057.0,18603.0,72924.61,65414.0
KS,hypertension,2016,665537.0,1599890.0,1178324.0,626360.0,1729662.0,2416441.0,3369916.0,204671.0,74057.0,18603.0,23591.47,24022.02
KS,ischemia,2016,665537.0,1599890.0,1178324.0,626360.0,1729662.0,2416441.0,3369916.0,204671.0,74057.0,18603.0,87977.27,85367.18
KS,arthritis,2016,665537.0,1599890.0,1178324.0,626360.0,1729662.0,2416441.0,3369916.0,204671.0,74057.0,18603.0,21314.01,18509.7
KS,psychotic,2016,665537.0,1599890.0,1178324.0,626360.0,1729662.0,2416441.0,3369916.0,204671.0,74057.0,18603.0,37070.02,34407.13
KS,stroke,2016,665537.0,1599890.0,1178324.0,626360.0,1729662.0,2416441.0,3369916.0,204671.0,74057.0,18603.0,49395.58,56382.06
KY,atrial_fib,2016,1350512.0,2127498.0,1447842.0,682019.0,2394566.0,3312539.0,4384033.0,229913.0,20322.0,14453.0,39482.56,40905.07
KY,asthma,2016,1350512.0,2127498.0,1447842.0,682019.0,2394566.0,3312539.0,4384033.0,229913.0,20322.0,14453.0,20788.55,17088.25
KY,chronic_kidney,2016,1350512.0,2127498.0,1447842.0,682019.0,2394566.0,3312539.0,4384033.0,229913.0,20322.0,14453.0,30239.84,27914.15
KY,pulmonary,2016,1350512.0,2127498.0,1447842.0,682019.0,2394566.0,3312539.0,4384033.0,229913.0,20322.0,14453.0,22913.92,20184.66
KY,depression,2016,1350512.0,2127498.0,1447842.0,682019.0,2394566.0,3312539.0,4384033.0,229913.0,20322.0,14453.0,13689.71,16891.29
KY,diabetes,2016,1350512.0,2127498.0,1447842.0,682019.0,2394566.0,3312539.0,4384033.0,229913.0,20322.0,14453.0,23548.43,21876.14
KY,hyperlip,2016,1350512.0,2127498.0,1447842.0,682019.0,2394566.0,3312539.0,4384033.0,229913.0,20322.0,14453.0,43602.64,41080.27
KY,hypertension,2016,1350512.0,2127498.0,1447842.0,682019.0,2394566.0,3312539.0,4384033.0,229913.0,20322.0,14453.0,19490.57,19304.12
KY,ischemia,2016,1350512.0,2127498.0,1447842.0,682019.0,2394566.0,3312539.0,4384033.0,229913.0,20322.0,14453.0,86296.38,77371.55
KY,arthritis,2016,1350512.0,2127498.0,1447842.0,682019.0,2394566.0,3312539.0,4384033.0,229913.0,20322.0,14453.0,14350.82,13793.58
KY,psychotic,2016,1350512.0,2127498.0,1447842.0,682019.0,2394566.0,3312539.0,4384033.0,229913.0,20322.0,14453.0,19230.37,20772.97
KY,stroke,2016,1350512.0,2127498.0,1447842.0,682019.0,2394566.0,3312539.0,4384033.0,229913.0,20322.0,14453.0,111239.18,87086.33
LA,atrial_fib,2016,1120910.0,1971250.0,1321364.0,614689.0,2143740.0,2981694.0,3514419.0,1056681.0,59717.0,12032.0,32674.8,26826.48
LA,asthma,2016,1120910.0,1971250.0,1321364.0,614689.0,2143740.0,2981694.0,3514419.0,1056681.0,59717.0,12032.0,24567.65,22422.86
LA,chronic_kidney,2016,1120910.0,1971250.0,1321364.0,614689.0,2143740.0,2981694.0,3514419.0,1056681.0,59717.0,12032.0,33915.32,33808.25
LA,pulmonary,2016,1120910.0,1971250.0,1321364.0,614689.0,2143740.0,2981694.0,3514419.0,1056681.0,59717.0,12032.0,26235.63,25710.05
LA,depression,2016,1120910.0,1971250.0,1321364.0,614689.0,2143740.0,2981694.0,3514419.0,1056681.0,59717.0,12032.0,17127.28,19257.0
LA,diabetes,2016,1120910.0,1971250.0,1321364.0,614689.0,2143740.0,2981694.0,3514419.0,1056681.0,59717.0,12032.0,25365.02,25883.82
LA,hyperlip,2016,1120910.0,1971250.0,1321364.0,614689.0,2143740.0,2981694.0,3514419.0,1056681.0,59717.0,12032.0,43318.46,45940.91
LA,hypertension,2016,1120910.0,1971250.0,1321364.0,614689.0,2143740.0,2981694.0,3514419.0,1056681.0,59717.0,12032.0,17920.04,18088.25
LA,ischemia,2016,1120910.0,1971250.0,1321364.0,614689.0,2143740.0,2981694.0,3514419.0,1056681.0,59717.0,12032.0,92469.49,89563.33
LA,psychotic,2016,1120910.0,1971250.0,1321364.0,614689.0,2143740.0,2981694.0,3514419.0,1056681.0,59717.0,12032.0,33664.27,25592.19
LA,stroke,2016,1120910.0,1971250.0,1321364.0,614689.0,2143740.0,2981694.0,3514419.0,1056681.0,59717.0,12032.0,76033.26,67313.64
MA,atrial_fib,2016,1938771.0,3973725.0,2886765.0,1758016.0,4565116.0,6171700.0,8702427.0,398114.0,431457.0,118132.0,33983.94,32947.39
MA,asthma,2016,1938771.0,3973725.0,2886765.0,1758016.0,4565116.0,6171700.0,8702427.0,398114.0,431457.0,118132.0,21016.57,19746.67
MA,chronic_kidney,2016,1938771.0,3973725.0,2886765.0,1758016.0,4565116.0,6171700.0,8702427.0,398114.0,431457.0,118132.0,36081.15,34611.65
MA,pulmonary,2016,1938771.0,3973725.0,2886765.0,1758016.0,4565116.0,6171700.0,8702427.0,398114.0,431457.0,118132.0,19616.54,18844.76
MA,depression,2016,1938771.0,3973725.0,2886765.0,1758016.0,4565116.0,6171700.0,8702427.0,398114.0,431457.0,118132.0,22925.31,21987.28
MA,diabetes,2016,1938771.0,3973725.0,2886765.0,1758016.0,4565116.0,6171700.0,8702427.0,398114.0,431457.0,118132.0,23777.51,23110.89
MA,hyperlip,2016,1938771.0,3973725.0,2886765.0,1758016.0,4565116.0,6171700.0,8702427.0,398114.0,431457.0,118132.0,39996.75,46349.39
MA,hypertension,2016,1938771.0,3973725.0,2886765.0,1758016.0,4565116.0,6171700.0,8702427.0,398114.0,431457.0,118132.0,23246.24,19075.44
MA,ischemia,2016,1938771.0,3973725.0,2886765.0,1758016.0,4565116.0,6171700.0,8702427.0,398114.0,431457.0,118132.0,81920.81,72231.42
MA,arthritis,2016,1938771.0,3973725.0,2886765.0,1758016.0,4565116.0,6171700.0,8702427.0,398114.0,431457.0,118132.0,23435.84,21587.67
MA,psychotic,2016,1938771.0,3973725.0,2886765.0,1758016.0,4565116.0,6171700.0,8702427.0,398114.0,431457.0,118132.0,34810.53,37682.8
MA,stroke,2016,1938771.0,3973725.0,2886765.0,1758016.0,4565116.0,6171700.0,8702427.0,398114.0,431457.0,118132.0,80284.2,74460.19
MD,atrial_fib,2016,1246016.0,3474122.0,2556912.0,1534513.0,3627901.0,5346933.0,6299721.0,1709080.0,126501.0,69217.0,14418.24,14900.24
